,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
270,M000639,Robert,Menendez,1954-01-01,M,D,,400272,29608,8,1214,43,1,NJ,13,False,3413
271,M000669,Jack,Metcalf,1927-11-30,M,R,,400598,,6,1214,79,3,WA,2,False,5302
272,M000689,John,Mica,1943-01-27,M,R,,400273,26395,8,1214,36,0,FL,7,False,1207
273,M000714,Juanita,Millender-McDonald,1938-09-07,F,D,,400275,,6,1214,59,2,CA,37,False,0637
274,M000720,Dan,Miller,1942-05-30,M,R,,400510,,8,1214,39,0,FL,13,False,1213
275,M000725,George,Miller,1945-05-17,M,D,,400278,622,26,1210,76,3,CA,7,False,0607
276,M001139,Gary,Miller,1948-10-16,M,R,,400277,57888,2,1214,43,0,CA,41,False,0641
277,M000795,David,Minge,1942-03-19,M,D,,400599,,8,1214,39,1,MN,2,False,2702
278,M000797,Patsy,Mink,1927-12-06,F,D,,400554,,24,1214,27,3,HI,2,False,1502
279,M000834,Joe,Moakley,1927-04-27,M,D,,400600,,28,1214,81,2,MA,9,False,2509
280,M000844,Alan,Mollohan,1943-05-14,M,D,,400281,8577,18,1210,115,1,WV,1,False,5401
281,M001140,Dennis,Moore,1945-11-08,M,D,,400282,57965,2,1214,16,0,KS,3,False,2003
282,M000934,Jerry,Moran,1954-05-29,M,R,,400284,45469,4,1214,0,0,KS,1,False,2001
283,M000933,James,Moran,1945-05-16,M,D,,400283,4269,10,1214,45,4,VA,8,False,5108
284,M000941,Constance,Morella,1931-02-12,F,R,,400524,,14,1214,39,1,MD,8,False,2408
285,M001120,John,Murtha,1932-06-17,M,D,,400286,,28,1214,51,0,PA,12,False,4212
286,M001134,Sue,Myrick,1941-08-01,F,R,,400288,1172,6,1214,117,0,NC,9,False,3709
287,N000002,Jerrold,Nadler,1947-06-13,M,D,,400289,26159,10,1214,49,3,NY,8,False,3608
288,N000179,Grace,Napolitano,1936-12-04,F,D,,400290,57873,2,1214,37,0,CA,34,False,0634
289,N000015,Richard,Neal,1949-02-14,M,D,,400291,6103,12,1214,109,3,MA,2,False,2502
290,N000051,George,Nethercutt,1944-10-07,M,R,,400292,,6,1214,44,0,WA,5,False,5305
291,N000081,Robert,Ney,1954-07-05,M,R,,400293,,6,1214,25,0,OH,18,False,3918
292,N000143,Anne,Northup,1948-01-22,F,R,,400294,,4,1214,19,0,KY,3,False,2103
293,N000147,Eleanor,Norton,1937-06-13,F,D,,400295,882,10,0,0,0,DC,At-Large,True,1198
294,N000159,Charles,Norwood,1941-07-27,M,R,,400296,,6,1214,67,1,GA,10,False,1310
295,N000172,James,Nussle,1960-06-27,M,R,,400298,,10,1214,28,0,IA,2,False,1902
296,O000006,James,Oberstar,1934-09-10,M,D,,400299,457,26,1214,36,1,MN,8,False,2708
297,O000007,David,Obey,1938-10-03,M,D,,400300,1621,32,1214,24,8,WI,7,False,5507
298,O000085,John,Olver,1936-09-03,M,D,,400301,18777,10,1214,25,2,MA,1,False,2501
299,O000107,Solomon,Ortiz,1938-06-03,M,D,,400302,2070,18,1214,43,1,TX,27,False,4827
300,O000164,Doug,Ose,1955-06-27,M,R,,400304,,2,1214,19,0,CA,3,False,0603
301,O000159,Major,Owens,1936-06-28,M,D,,400306,,18,1214,136,5,NY,11,False,3611
302,O000163,Michael,Oxley,1944-02-11,M,R,,400307,,20,1214,94,0,OH,4,False,3904
303,P000005,Ron,Packard,1931-01-19,M,R,,400601,,18,1214,29,0,CA,48,False,0648
304,P000034,Frank,Pallone,1951-10-30,M,D,,400308,6107,14,1214,41,1,NJ,6,False,3406
305,P000096,Bill,Pascrell,1937-01-25,M,D,,400309,45543,4,1214,56,2,NJ,8,False,3408
306,P000099,Ed,Pastor,1943-06-28,M,D,,400310,20628,10,1214,11,2,AZ,2,False,0402
307,P000583,Ron,Paul,1935-08-20,M,R,,400311,45747,12,1214,53,8,TX,14,False,4814
308,P000149,Donald,Payne,1934-07-16,M,D,,400312,6108,12,1214,93,0,NJ,10,False,3410
309,P000171,Edward,Pease,1951-05-22,M,R,,400602,,4,1214,10,0,IN,7,False,1807
310,P000197,Nancy,Pelosi,1940-03-26,F,D,,400314,6153,14,1214,63,2,CA,8,False,0608
311,P000258,Collin,Peterson,1944-06-29,M,D,,400316,23978,10,1214,16,1,MN,7,False,2707
312,P000263,John,Peterson,1938-12-25,M,R,,400317,,4,1214,157,0,PA,5,False,4205
313,P000265,Tom,Petri,1940-05-28,M,R,,400318,3190,22,1214,4,0,WI,6,False,5506
314,P000584,David,Phelps,1947-10-26,M,D,,400519,,2,1214,7,0,IL,19,False,1719
315,P000323,Charles,Pickering,1963-08-10,M,R,,400319,,4,1214,31,0,MS,3,False,2803
316,P000326,Owen,Pickett,1930-08-31,M,D,,400603,,14,1214,70,0,VA,2,False,5102
317,P000373,Joe,Pitts,1939-10-10,M,R,,400320,11706,4,1214,28,0,PA,16,False,4216
318,P000419,Richard,Pombo,1961-01-08,M,R,,400322,,8,1214,20,0,CA,11,False,0611
319,P000422,Earl,Pomeroy,1952-09-02,M,D,,400323,11486,8,1214,36,1,ND,At-Large,True,3800
320,P000444,John,Porter,1935-06-01,M,R,,400604,,22,1214,64,0,IL,10,False,1710
321,P000449,Rob,Portman,1955-12-19,M,R,,400325,31819,8,1214,16,0,OH,2,False,3902
322,P000523,David,Price,1940-08-17,M,D,,400326,6748,12,1214,27,1,NC,4,False,3704
323,P000555,Deborah,Pryce,1951-07-29,F,R,,400327,,8,1214,121,0,OH,15,False,3915
324,Q000016,Jack,Quinn,1951-04-13,M,R,,400329,,8,1214,77,0,NY,30,False,3630
325,R000004,George,Radanovich,1955-06-20,M,R,,400330,36533,6,1214,63,1,CA,19,False,0619
326,R000011,Nick,Rahall,1949-05-20,M,D,,400331,8272,24,1214,23,1,WV,3,False,5403
327,R000033,James,Ramstad,1946-05-06,M,R,,400332,,10,1214,7,0,MN,3,False,2703
328,R000053,Charles,Rangel,1930-06-11,M,D,,400333,1745,30,1214,145,2,NY,15,False,3615
329,R000141,Ralph,Regula,1924-12-03,M,R,,400334,,28,1214,6,0,OH,16,False,3916
330,R000170,Silvestre,Reyes,1944-11-10,M,D,,400337,45744,4,1214,91,2,TX,16,False,4816
331,R000569,Thomas,Reynolds,1950-09-03,M,R,,400338,,2,1214,28,0,NY,27,False,3627
332,R000258,Bob,Riley,1944-10-03,M,R,,400501,,4,1214,49,0,AL,3,False,0103
333,R000281,Lynn,Rivers,1956-12-19,F,D,,400528,,6,1214,28,8,MI,13,False,2613
334,R000568,Ciro,Rodriguez,1946-12-09,M,D,,400339,48779,4,1214,58,0,TX,28,False,4828
335,R000385,Tim,Roemer,1956-10-30,M,D,,400520,,10,1214,18,0,IN,3,False,1803
336,R000386,James,Rogan,1957-08-21,M,R,,400605,,4,1214,63,2,CA,27,False,0627
337,R000395,Harold,Rogers,1937-12-31,M,R,,400340,6739,20,1214,26,0,KY,5,False,2105
338,R000409,Dana,Rohrabacher,1947-06-21,M,R,,400343,5590,12,1214,11,0,CA,45,False,0645
339,R000417,Carlos,Romero-Barcelo,1932-09-04,M,D,,400615,,8,0,0,0,PR,At-Large,True,7298
340,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,,400344,3206,12,1214,90,0,FL,18,False,1218
341,R000462,Steven,Rothman,1952-10-14,M,D,,400346,45112,4,1214,35,0,NJ,9,False,3409
342,R000465,Marge,Roukema,1929-09-19,F,R,,400533,,20,1214,49,1,NJ,5,False,3405
343,R000486,Lucille,Roybal-Allard,1941-06-12,F,D,,400347,26136,8,1214,46,0,CA,33,False,0633
344,R000487,Edward,Royce,1951-10-12,M,R,,400348,28461,8,1214,49,0,CA,39,False,0639
345,R000515,Bobby,Rush,1946-11-23,M,D,,400350,26127,8,1214,175,1,IL,1,False,1701
346,R000570,Paul,Ryan,1970-01-29,M,R,,400351,57970,2,1214,11,0,WI,1,False,5501
347,R000566,Jim,Ryun,1947-04-29,M,R,,400353,,6,1214,29,0,KS,2,False,2002
348,S000005,Martin,Sabo,1938-02-28,M,D,,400354,,22,1214,25,4,MN,5,False,2705
349,S000018,Matt,Salmon,1958-01-21,M,R,,400606,37033,6,1214,95,0,AZ,1,False,0401
350,S000030,Loretta,Sánchez,1960-01-07,F,D,,400356,45639,4,1214,49,3,CA,46,False,0646
351,S000033,Bernard,Sanders,1941-09-08,M,ID,,400357,994,10,1214,47,3,VT,At-Large,True,5000
352,S000044,Max,Sandlin,1952-09-29,M,D,,400358,,4,1214,22,0,TX,1,False,4801
353,S000051,Mark,Sanford,1960-05-28,M,R,,400607,6513,6,1214,33,1,SC,1,False,4501
354,S000094,Tom,Sawyer,1945-08-15,M,D,,400539,,14,1214,13,2,OH,14,False,3914
355,S000097,H. James,Saxton,1943-01-22,M,R,,400359,,18,1214,25,1,NJ,3,False,3403
356,S000106,Joe,Scarborough,1963-04-09,M,R,,400608,,6,1214,268,1,FL,1,False,1201
357,S000112,Bob,Schaffer,1962-07-24,M,R,,400507,,4,1214,54,0,CO,4,False,0804
358,S001145,Jan,Schakowsky,1944-05-26,F,D,,400360,57874,2,1214,35,6,IL,9,False,1709
359,S000185,Robert,Scott,1947-04-30,M,D,,400364,25888,8,1214,28,1,VA,3,False,5103
360,S000244,F.,Sensenbrenner,1943-06-14,M,R,,400365,1507,22,1214,10,0,WI,9,False,5509
361,S000248,José,Serrano,1943-10-24,M,D,,400366,14306,12,1214,91,1,NY,16,False,3616
362,S000250,Pete,Sessions,1955-03-22,M,R,,400367,36807,4,1214,35,0,TX,5,False,4805
363,S000275,John,Shadegg,1949-10-22,M,R,,400368,37037,6,1214,39,0,AZ,4,False,0404
364,S000303,E. Clay,Shaw,1939-04-19,M,R,,400369,,20,1214,58,0,FL,22,False,1222
365,S001144,Christopher,Shays,1945-10-18,M,R,,400370,,14,1214,60,0,CT,4,False,0904
366,S000344,Brad,Sherman,1954-10-24,M,D,,400371,45124,4,1214,5,1,CA,24,False,0624
367,S001146,Donald,Sherwood,1941-03-05,M,R,,400372,,2,1214,28,0,PA,10,False,4210
368,S000364,John,Shimkus,1958-02-21,M,R,,400373,30623,4,1214,5,0,IL,20,False,1720
369,S001147,Ronnie,Shows,1947-01-26,M,D,,400530,,2,1214,45,0,MS,4,False,2804
370,S000394,Bud,Shuster,1932-01-23,M,R,,400374,,28,1214,114,0,PA,9,False,4209
371,S001148,Mike,Simpson,1950-09-08,M,R,,400376,57889,2,1214,20,0,ID,2,False,1602
372,S000453,Norman,Sisisky,1927-06-09,M,D,,400609,,18,1214,24,1,VA,4,False,5104
373,S000463,Joe,Skeen,1927-06-30,M,R,,400534,,20,1214,4,0,NM,2,False,3502
374,S000465,Ike,Skelton,1931-12-20,M,D,,400377,449,24,1214,35,0,MO,4,False,2904
375,S000480,Louise,Slaughter,1929-08-14,F,D,,400378,1755,14,1214,78,6,NY,28,False,3628
376,S000510,Adam,Smith,1965-06-15,M,D,,400379,44329,4,1214,113,1,WA,9,False,5309
377,S000522,Christopher,Smith,1953-03-04,M,R,,400380,6411,20,1214,26,1,NJ,4,False,3404
378,S000583,Lamar,Smith,1947-11-19,M,R,,400381,8884,14,1214,39,0,TX,21,False,4821
379,S000597,Nick,Smith,1934-11-05,M,R,,400382,,8,1214,61,2,MI,7,False,2607
380,S000672,Vic,Snyder,1947-09-27,M,D,,400383,45722,4,1214,20,3,AR,2,False,0502
381,S001143,Mark,Souder,1950-07-18,M,R,,400385,,6,1214,47,1,IN,4,False,1804
382,S000718,Floyd,Spence,1928-04-09,M,R,,400610,,30,1214,62,1,SC,2,False,4502
383,S000749,John,Spratt,1942-11-01,M,D,,400386,13719,18,1214,80,1,SC,5,False,4505
384,S000770,Debbie,Stabenow,1950-04-29,F,D,,300093,45451,4,1214,27,1,MI,8,False,2608
385,S000810,Pete,Stark,1931-11-11,M,D,,400387,6747,28,1210,128,2,CA,13,False,0613
386,S000822,Cliff,Stearns,1941-04-16,M,R,,400388,6095,12,1214,22,0,FL,6,False,1206
387,S000851,Charles,Stenholm,1938-10-26,M,D,,400389,,22,1214,10,1,TX,17,False,4817
388,S001004,Ted,Strickland,1941-08-04,M,D,,400390,,4,1214,27,5,OH,6,False,3906
389,S001044,Bob,Stump,1927-04-04,M,R,,400504,,24,1214,2,0,AZ,3,False,0403
390,S001045,Bart,Stupak,1952-02-29,M,D,,400391,28206,8,1214,119,1,MI,1,False,2601
391,S001078,John,Sununu,1964-09-10,M,R,,300095,,4,1214,26,1,NH,1,False,3301
392,S001149,John,Sweeney,1955-08-09,M,R,,400393,,2,1214,62,0,NY,22,False,3622
393,T000024,James,Talent,1956-10-18,M,R,,300096,,8,1214,115,0,MO,2,False,2902
394,T000458,Thomas,Tancredo,1945-12-20,M,R,,400394,,2,1214,14,31,CO,6,False,0806
395,T000038,John,Tanner,1944-09-22,M,D,,400395,6116,12,1214,30,1,TN,8,False,4708
396,T000057,Ellen,Tauscher,1951-11-15,F,D,,400396,,4,1214,8,2,CA,10,False,0610
397,T000058,William,Tauzin,1943-06-14,M,R,,400397,,22,1214,50,0,LA,3,False,2203
398,T000067,Charles,Taylor,1941-01-23,M,R,,400398,,10,1214,105,0,NC,11,False,3711
399,T000074,Gene,Taylor,1953-09-17,M,D,,400399,1000578,12,1214,35,0,MS,5,False,2805
400,T000459,Lee,Terry,1962-01-29,M,R,,400400,57891,2,1214,5,0,NE,2,False,3102
401,T000188,William,Thomas,1941-12-06,M,R,,400401,,22,1214,70,0,CA,21,False,0621
402,T000193,Bennie,Thompson,1948-01-28,M,D,,400402,7304,8,1214,74,0,MS,2,False,2802
403,T000460,Mike,Thompson,1951-01-24,M,D,,400403,57872,2,1214,3,1,CA,1,False,0601
404,T000238,William,Thornberry,1958-07-15,M,R,,400404,36814,6,1214,11,1,TX,13,False,4813
405,T000250,John,Thune,1961-01-07,M,R,,400546,45552,4,1214,2,0,SD,At-Large,True,4600
406,T000253,Karen,Thurman,1951-01-12,F,D,,400509,,8,1214,42,3,FL,5,False,1205
407,T000260,Todd,Tiahrt,1951-06-15,M,R,,400405,,6,1214,40,0,KS,4,False,2004
408,T000266,John,Tierney,1951-09-18,M,D,,400407,37546,4,1214,37,3,MA,6,False,2506
409,T000461,Patrick,Toomey,1961-11-17,M,R,,400408,7958,2,1214,26,0,PA,15,False,4215
410,T000326,Edolphus,Towns,1934-07-21,M,D,,400409,6807,18,1214,119,0,NY,10,False,3610
411,T000350,James,Traficant,1941-05-08,M,D,,400611,,16,1214,1,0,OH,17,False,3917
412,T000424,James,Turner,1946-02-06,M,D,,400410,,4,1214,37,0,TX,2,False,4802
413,U000038,Mark,Udall,1950-07-18,M,D,,400412,7634,2,1214,15,3,CO,2,False,0802
414,U000039,Tom,Udall,1948-05-18,M,D,,400413,10075,2,1214,38,0,NM,3,False,3503
415,U000014,Robert,Underwood,1948-07-13,M,D,,400516,,8,0,0,0,GU,At-Large,True,6698
416,U000031,Fred,Upton,1953-04-23,M,R,,400414,12127,14,1214,0,0,MI,6,False,2606
417,V000081,Nydia,Velázquez,1953-03-28,F,D,,400416,26160,8,1214,50,2,NY,12,False,3612
418,V000087,Bruce,Vento,1940-10-07,M,D,,400612,,24,1129,395,1,MN,4,False,2704
419,V000108,Peter,Visclosky,1949-08-13,M,D,,400417,6785,16,1214,33,0,IN,1,False,1801
420,V000127,David,Vitter,1961-05-03,M,R,,400418,60672,2,1044,21,0,LA,1,False,2201
421,W000791,Greg,Walden,1957-01-10,M,R,,400419,57892,2,1214,13,0,OR,2,False,4102
422,W000099,James,Walsh,1947-06-19,M,R,,400420,,12,1214,31,0,NY,25,False,3625
423,W000119,Zach,Wamp,1957-10-28,M,R,,400421,36792,6,1214,23,0,TN,3,False,4703
424,W000187,Maxine,Waters,1938-08-15,F,D,,400422,1953,10,1214,85,1,CA,35,False,0635
425,W000194,Wes,Watkins,1938-12-15,M,R,,400540,,18,1214,66,0,OK,3,False,4003
426,W000207,Melvin,Watt,1945-08-26,M,D,,400424,25889,8,1214,26,7,NC,12,False,3712
427,W000210,J.C.,Watts,1957-11-18,M,R,,400541,,6,1214,92,0,OK,4,False,4004
428,W000215,Henry,Waxman,1939-09-12,M,D,,400425,8319,26,1214,133,3,CA,29,False,0629
429,W000792,Anthony,Weiner,1964-09-04,M,D,,400426,,2,1214,80,2,NY,9,False,3609
430,W000267,David,Weldon,1953-08-31,M,R,,400427,,6,1214,36,1,FL,15,False,1215
431,W000268,W. Curtis,Weldon,1947-07-22,M,R,,400428,,14,1214,87,0,PA,7,False,4207
432,W000273,Gerald,Weller,1957-07-07,M,R,,400429,,6,1214,29,0,IL,11,False,1711
433,W000314,Robert,Wexler,1961-01-02,M,D,,400430,,4,1214,68,1,FL,19,False,1219
434,W000315,Robert,Weygand,1948-05-10,M,D,,400613,,4,1214,83,0,RI,2,False,4402
435,W000413,Edward,Whitfield,1943-05-25,M,R,,400431,36978,6,1214,34,0,KY,1,False,2101
436,W000437,Roger,Wicker,1951-07-05,M,R,,400432,18203,6,1214,28,2,MS,1,False,2801
437,W000789,Heather,Wilson,1960-12-30,F,R,,400434,,4,1214,22,3,NM,1,False,3501
438,W000654,Robert,Wise,1948-01-06,M,D,,400614,,18,1214,248,1,WV,2,False,5402
439,W000672,Frank,Wolf,1939-01-30,M,R,,400435,7508,20,1214,10,1,VA,10,False,5110
440,W000738,Lynn,Woolsey,1937-11-03,F,D,,400436,26132,8,1214,33,2,CA,6,False,0606
441,W000793,David,Wu,1955-04-08,M,D,,400437,57882,2,1214,41,1,OR,1,False,4101
442,W000784,Albert,Wynn,1951-09-10,M,D,,400438,,8,1214,100,1,MD,4,False,2404
443,Y000031,C. W. Bill,Young,1930-12-16,M,R,,400439,5259,30,1214,90,1,FL,10,False,1210
444,Y000033,Don,Young,1933-06-09,M,R,,400440,1897,28,1214,165,0,AK,At-Large,True,0200
